id,default,yh1,yh2,yh3
ac2008,FALSE,FALSE,FALSE,FALSE
ac2009,FALSE,FALSE,FALSE,FALSE
ac2010,FALSE,FALSE,FALSE,FALSE
ac2011,FALSE,FALSE,FALSE,FALSE
ac2012,FALSE,FALSE,FALSE,FALSE
ac2013,FALSE,FALSE,FALSE,FALSE
ac2014,FALSE,FALSE,FALSE,FALSE
ac2015,FALSE,FALSE,FALSE,NA
ac2016,FALSE,FALSE,NA,NA
al2008,FALSE,FALSE,FALSE,FALSE
al2009,FALSE,FALSE,FALSE,FALSE
al2010,FALSE,FALSE,FALSE,FALSE
al2011,FALSE,FALSE,FALSE,FALSE
al2012,FALSE,FALSE,FALSE,FALSE
al2013,FALSE,FALSE,FALSE,FALSE
al2014,FALSE,FALSE,FALSE,FALSE
al2015,FALSE,FALSE,FALSE,NA
al2016,FALSE,FALSE,NA,NA
am2008,FALSE,FALSE,FALSE,FALSE
am2009,FALSE,FALSE,FALSE,FALSE
am2010,FALSE,FALSE,FALSE,FALSE
am2011,FALSE,FALSE,FALSE,FALSE
am2012,FALSE,FALSE,FALSE,FALSE
am2013,FALSE,FALSE,FALSE,FALSE
am2014,FALSE,FALSE,FALSE,FALSE
am2015,FALSE,FALSE,FALSE,NA
am2016,FALSE,FALSE,NA,NA
ap2008,FALSE,FALSE,FALSE,FALSE
ap2009,FALSE,FALSE,FALSE,FALSE
ap2010,FALSE,FALSE,FALSE,FALSE
ap2011,FALSE,FALSE,FALSE,FALSE
ap2012,FALSE,FALSE,FALSE,FALSE
ap2013,FALSE,FALSE,FALSE,FALSE
ap2014,FALSE,FALSE,FALSE,FALSE
ap2015,FALSE,FALSE,FALSE,NA
ap2016,FALSE,FALSE,NA,NA
ba2008,FALSE,FALSE,FALSE,FALSE
ba2009,FALSE,FALSE,FALSE,FALSE
ba2010,FALSE,FALSE,FALSE,FALSE
ba2011,FALSE,FALSE,FALSE,FALSE
ba2012,FALSE,FALSE,FALSE,FALSE
ba2013,FALSE,FALSE,FALSE,FALSE
ba2014,FALSE,FALSE,FALSE,FALSE
ba2015,FALSE,FALSE,FALSE,NA
ba2016,FALSE,FALSE,NA,NA
ce2008,FALSE,FALSE,FALSE,FALSE
ce2009,FALSE,FALSE,FALSE,FALSE
ce2010,FALSE,FALSE,FALSE,FALSE
ce2011,FALSE,FALSE,FALSE,FALSE
ce2012,FALSE,FALSE,FALSE,FALSE
ce2013,FALSE,FALSE,FALSE,FALSE
ce2014,FALSE,FALSE,FALSE,FALSE
ce2015,FALSE,FALSE,FALSE,NA
ce2016,FALSE,FALSE,NA,NA
df2008,FALSE,FALSE,FALSE,FALSE
df2009,FALSE,FALSE,FALSE,FALSE
df2010,FALSE,FALSE,FALSE,FALSE
df2011,FALSE,FALSE,FALSE,FALSE
df2012,FALSE,FALSE,FALSE,FALSE
df2013,FALSE,FALSE,FALSE,FALSE
df2014,FALSE,FALSE,FALSE,FALSE
df2015,FALSE,FALSE,FALSE,NA
df2016,FALSE,FALSE,NA,NA
es2008,FALSE,FALSE,FALSE,FALSE
es2009,FALSE,FALSE,FALSE,FALSE
es2010,FALSE,FALSE,FALSE,FALSE
es2011,FALSE,FALSE,FALSE,FALSE
es2012,FALSE,FALSE,FALSE,FALSE
es2013,FALSE,FALSE,FALSE,FALSE
es2014,FALSE,FALSE,FALSE,FALSE
es2015,FALSE,FALSE,FALSE,NA
es2016,FALSE,FALSE,NA,NA
go2008,FALSE,FALSE,FALSE,FALSE
go2009,FALSE,FALSE,FALSE,FALSE
go2010,FALSE,FALSE,FALSE,FALSE
go2011,FALSE,FALSE,FALSE,FALSE
go2012,FALSE,FALSE,FALSE,FALSE
go2013,FALSE,FALSE,FALSE,FALSE
go2014,FALSE,FALSE,FALSE,FALSE
go2015,FALSE,FALSE,FALSE,NA
go2016,FALSE,FALSE,NA,NA
ma2008,FALSE,FALSE,FALSE,FALSE
ma2009,FALSE,FALSE,FALSE,FALSE
ma2010,FALSE,FALSE,FALSE,FALSE
ma2011,FALSE,FALSE,FALSE,TRUE
ma2012,FALSE,FALSE,TRUE,TRUE
ma2013,TRUE,TRUE,TRUE,TRUE
ma2014,FALSE,FALSE,FALSE,FALSE
ma2015,FALSE,FALSE,FALSE,NA
ma2016,FALSE,FALSE,NA,NA
mg2008,FALSE,FALSE,FALSE,FALSE
mg2009,FALSE,FALSE,FALSE,FALSE
mg2010,FALSE,FALSE,FALSE,FALSE
mg2011,FALSE,FALSE,FALSE,FALSE
mg2012,FALSE,FALSE,FALSE,FALSE
mg2013,FALSE,FALSE,FALSE,TRUE
mg2014,FALSE,FALSE,TRUE,TRUE
mg2015,TRUE,TRUE,TRUE,TRUE
mg2016,TRUE,TRUE,TRUE,TRUE
ms2008,FALSE,FALSE,FALSE,FALSE
ms2009,FALSE,FALSE,FALSE,FALSE
ms2010,FALSE,FALSE,FALSE,FALSE
ms2011,FALSE,FALSE,FALSE,FALSE
ms2012,FALSE,FALSE,FALSE,FALSE
ms2013,FALSE,FALSE,FALSE,FALSE
ms2014,FALSE,FALSE,FALSE,FALSE
ms2015,FALSE,FALSE,FALSE,NA
ms2016,FALSE,FALSE,NA,NA
mt2008,FALSE,FALSE,FALSE,FALSE
mt2009,FALSE,FALSE,FALSE,FALSE
mt2010,FALSE,FALSE,FALSE,FALSE
mt2011,FALSE,FALSE,FALSE,FALSE
mt2012,FALSE,FALSE,FALSE,FALSE
mt2013,FALSE,FALSE,FALSE,FALSE
mt2014,FALSE,FALSE,FALSE,FALSE
mt2015,FALSE,FALSE,FALSE,NA
mt2016,FALSE,FALSE,NA,NA
pa2008,FALSE,FALSE,FALSE,FALSE
pa2009,FALSE,FALSE,FALSE,FALSE
pa2010,FALSE,FALSE,FALSE,FALSE
pa2011,FALSE,FALSE,FALSE,FALSE
pa2012,FALSE,FALSE,FALSE,FALSE
pa2013,FALSE,FALSE,FALSE,FALSE
pa2014,FALSE,FALSE,FALSE,FALSE
pa2015,FALSE,FALSE,FALSE,NA
pa2016,FALSE,FALSE,NA,NA
pb2008,FALSE,FALSE,FALSE,FALSE
pb2009,FALSE,FALSE,FALSE,FALSE
pb2010,FALSE,FALSE,FALSE,FALSE
pb2011,FALSE,FALSE,FALSE,FALSE
pb2012,FALSE,FALSE,FALSE,FALSE
pb2013,FALSE,FALSE,FALSE,FALSE
pb2014,FALSE,FALSE,FALSE,FALSE
pb2015,FALSE,FALSE,FALSE,NA
pb2016,FALSE,FALSE,NA,NA
pe2008,FALSE,FALSE,FALSE,FALSE
pe2009,FALSE,FALSE,FALSE,FALSE
pe2010,FALSE,FALSE,FALSE,FALSE
pe2011,FALSE,FALSE,FALSE,FALSE
pe2012,FALSE,FALSE,FALSE,FALSE
pe2013,FALSE,FALSE,FALSE,FALSE
pe2014,FALSE,FALSE,FALSE,FALSE
pe2015,FALSE,FALSE,FALSE,NA
pe2016,FALSE,FALSE,NA,NA
pi2008,FALSE,FALSE,FALSE,FALSE
pi2009,FALSE,FALSE,FALSE,FALSE
pi2010,FALSE,FALSE,FALSE,FALSE
pi2011,FALSE,FALSE,FALSE,FALSE
pi2012,FALSE,FALSE,FALSE,FALSE
pi2013,FALSE,FALSE,FALSE,FALSE
pi2014,FALSE,FALSE,FALSE,FALSE
pi2015,FALSE,FALSE,FALSE,NA
pi2016,FALSE,FALSE,NA,NA
pr2008,FALSE,FALSE,FALSE,FALSE
pr2009,FALSE,FALSE,FALSE,FALSE
pr2010,FALSE,FALSE,FALSE,FALSE
pr2011,FALSE,FALSE,FALSE,FALSE
pr2012,FALSE,FALSE,FALSE,FALSE
pr2013,FALSE,FALSE,FALSE,FALSE
pr2014,FALSE,FALSE,FALSE,FALSE
pr2015,FALSE,FALSE,FALSE,NA
pr2016,FALSE,FALSE,NA,NA
rj2008,FALSE,FALSE,FALSE,FALSE
rj2009,FALSE,FALSE,FALSE,FALSE
rj2010,FALSE,FALSE,FALSE,FALSE
rj2011,FALSE,FALSE,FALSE,FALSE
rj2012,FALSE,FALSE,FALSE,FALSE
rj2013,FALSE,FALSE,FALSE,FALSE
rj2014,FALSE,FALSE,FALSE,TRUE
rj2015,FALSE,FALSE,TRUE,TRUE
rj2016,TRUE,TRUE,TRUE,TRUE
rn2008,FALSE,FALSE,FALSE,FALSE
rn2009,FALSE,FALSE,FALSE,FALSE
rn2010,FALSE,FALSE,FALSE,FALSE
rn2011,FALSE,FALSE,FALSE,FALSE
rn2012,FALSE,FALSE,FALSE,FALSE
rn2013,FALSE,FALSE,FALSE,FALSE
rn2014,FALSE,FALSE,FALSE,FALSE
rn2015,FALSE,FALSE,FALSE,NA
rn2016,FALSE,FALSE,NA,NA
ro2008,FALSE,FALSE,FALSE,FALSE
ro2009,FALSE,FALSE,FALSE,FALSE
ro2010,FALSE,FALSE,FALSE,FALSE
ro2011,FALSE,FALSE,FALSE,FALSE
ro2012,FALSE,FALSE,FALSE,FALSE
ro2013,FALSE,FALSE,FALSE,FALSE
ro2014,FALSE,FALSE,FALSE,FALSE
ro2015,FALSE,FALSE,FALSE,NA
ro2016,FALSE,FALSE,NA,NA
rr2008,FALSE,FALSE,FALSE,FALSE
rr2009,FALSE,FALSE,FALSE,FALSE
rr2010,FALSE,FALSE,FALSE,FALSE
rr2011,FALSE,FALSE,FALSE,FALSE
rr2012,FALSE,FALSE,FALSE,FALSE
rr2013,FALSE,FALSE,FALSE,FALSE
rr2014,FALSE,FALSE,FALSE,FALSE
rr2015,FALSE,FALSE,FALSE,NA
rr2016,FALSE,FALSE,NA,NA
rs2008,TRUE,TRUE,TRUE,TRUE
rs2009,TRUE,TRUE,TRUE,TRUE
rs2010,FALSE,FALSE,FALSE,TRUE
rs2011,FALSE,FALSE,TRUE,TRUE
rs2012,TRUE,TRUE,TRUE,TRUE
rs2013,TRUE,TRUE,TRUE,TRUE
rs2014,TRUE,TRUE,TRUE,TRUE
rs2015,TRUE,TRUE,TRUE,TRUE
rs2016,TRUE,TRUE,TRUE,TRUE
sc2008,FALSE,FALSE,FALSE,FALSE
sc2009,FALSE,FALSE,FALSE,FALSE
sc2010,FALSE,FALSE,FALSE,FALSE
sc2011,FALSE,FALSE,FALSE,FALSE
sc2012,FALSE,FALSE,FALSE,FALSE
sc2013,FALSE,FALSE,FALSE,FALSE
sc2014,FALSE,FALSE,FALSE,FALSE
sc2015,FALSE,FALSE,FALSE,NA
sc2016,FALSE,FALSE,NA,NA
se2008,FALSE,FALSE,FALSE,FALSE
se2009,FALSE,FALSE,FALSE,FALSE
se2010,FALSE,FALSE,FALSE,FALSE
se2011,FALSE,FALSE,FALSE,FALSE
se2012,FALSE,FALSE,FALSE,FALSE
se2013,FALSE,FALSE,FALSE,FALSE
se2014,FALSE,FALSE,FALSE,FALSE
se2015,FALSE,FALSE,FALSE,NA
se2016,FALSE,FALSE,NA,NA
sp2008,FALSE,FALSE,FALSE,FALSE
sp2009,FALSE,FALSE,FALSE,FALSE
sp2010,FALSE,FALSE,FALSE,FALSE
sp2011,FALSE,FALSE,FALSE,FALSE
sp2012,FALSE,FALSE,FALSE,FALSE
sp2013,FALSE,FALSE,FALSE,FALSE
sp2014,FALSE,FALSE,FALSE,FALSE
sp2015,FALSE,FALSE,FALSE,NA
sp2016,FALSE,FALSE,NA,NA
to2008,FALSE,FALSE,FALSE,FALSE
to2009,FALSE,FALSE,FALSE,FALSE
to2010,FALSE,FALSE,FALSE,FALSE
to2011,FALSE,FALSE,FALSE,FALSE
to2012,FALSE,FALSE,FALSE,FALSE
to2013,FALSE,FALSE,FALSE,FALSE
to2014,FALSE,FALSE,FALSE,FALSE
to2015,FALSE,FALSE,FALSE,NA
to2016,FALSE,FALSE,NA,NA
